case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,6,0.15,True,True,False,0.11078939493745565,880,3591.7826997302755,4.275931785393185,0.9651937159180388,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0002151522027316,0.40112682117334525,0.2910087168138489,0.0004767047109946343,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,7,0.15,True,True,False,0.026471474207937717,198,3809.1470073306155,4.534698818250733,0.9630873402065615,3591.010086000241,0.9652012029558752,0.2761954301968217,1.060745282276091,0.09584327368875611,0.2578065307301074,0.08771671075969888,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,8,0.15,True,True,False,0.02800712361931801,206,3809.105366461317,4.534649245787282,0.9630877437287251,3591.010086000241,0.9652012029558752,0.2761954301968217,1.060733686410777,0.10140328389705668,0.16807500706198653,0.08772995533521194,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,9,0.15,True,True,False,0.02068497147411108,149,3610.7178058377463,4.298473578378269,0.9650102246722159,3591.010086000241,0.9652012029558752,0.2761954301968217,1.005488071424343,0.07489251889276592,1.3307049565970317,0.027525191301601526,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,0,0.15,True,True,False,0.0342771178111434,23,3591.007986972423,4.275009508300504,0.9652012232965708,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999994154770476,0.12410457981407196,0.027432695372823446,3.7153435066448215e-05,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,1,0.15,True,True,False,0.031424038112163544,23,3809.105115976593,4.534648947591182,0.9630877461560552,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336166574992,0.11377464894973181,0.1677909213638884,0.08773456704722583,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,2,0.15,True,True,False,0.05021314974874258,35,3591.0079307779233,4.27500944140229,0.9652012238411254,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999993998283865,0.18180297086363745,0.030018144808849456,1.2363637186991452e-05,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,3,0.15,True,True,False,0.02821152936667204,23,3809.10512667828,4.534648960331286,0.9630877460523501,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336196376322,0.10214336039726657,0.16754626981477827,0.0877338910941196,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,4,0.15,True,True,False,0.04276578314602375,29,3591.007934877697,4.275009446282973,0.9652012238013964,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999994009700636,0.15483885130013955,0.029690777475195773,5.153130938441878e-05,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,5,0.15,True,True,False,0.036290631629526615,25,3591.0079508353856,4.275009465280221,0.965201223646758,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999994054138518,0.13139475770350464,0.02877583236369219,3.969254845390319e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,6,0.15,True,True,False,0.043499769642949104,31,3591.007948728631,4.2750094627721795,0.9652012236671735,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999994048271772,0.15749634094941545,0.02754022282201163,1.7856071095107296e-05,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,7,0.15,True,True,False,0.02762098517268896,21,3809.105122194416,4.534648954993352,0.9630877460958013,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336183889962,0.10000522149481533,0.16774706988812227,0.0877343199082968,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,8,0.15,True,True,False,0.030313922092318535,24,3809.1051265498754,4.534648960178423,0.9630877460535945,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336196018748,0.10975533545474052,0.16784886183410208,0.0877338896978981,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,9,0.15,True,True,False,0.03818339575082064,29,3809.10515193607,4.5346489904000835,0.9630877458075888,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336266712493,0.13824774625565123,0.1678134237405402,0.0878882815439066,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.15,True,True,False,0.02432800456881523,175,1940634395.573214,2896469.2471242,0.8209164915425476,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999365817002,0.31432939008043825,4.8487722835943714e-05,0.00015190205917999953,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.15,True,True,False,0.027799210511147976,205,1940634396.2485664,2896469.248132189,0.8209164914802255,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999369297061,0.3591790218540063,5.305264460275794e-05,0.00016766684925083824,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.15,True,True,False,0.027703109197318554,206,1940634414.7838283,2896469.2757967585,0.8209164897697747,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999464808409,0.35793734717096826,9.276561985416265e-05,0.0002773627569592624,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.15,True,True,False,0.021782866679131985,163,1940634412.8670387,2896469.2729358785,0.8209164899466578,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999454931281,0.2814449980099007,3.2573831163063005e-05,0.00010748042500751367,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.15,True,True,False,0.03262785263359547,241,1940634419.7600894,2896469.283224014,0.8209164893105607,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999490450853,0.4215673747077047,3.112523398840494e-05,9.810073627163462e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,5,0.15,True,True,False,0.017348910681903362,123,1940634402.861393,2896469.258002079,0.8209164908699879,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.999999940337265,0.22415617761733497,4.279953350305732e-05,0.00013669993290861792,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,6,0.15,True,True,False,0.016021213494241238,114,1940634402.5303483,2896469.2575079827,0.820916490900537,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999401666793,0.20700169846435473,9.653763572714524e-05,0.0002558927648790298,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,7,0.15,True,True,False,0.021930504590272903,162,1940634420.0510182,2896469.2836582363,0.8209164892837135,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999491949996,0.2833525500423909,2.5992820269493677e-05,9.329422363418591e-05,
